2.836892661963913653e+00,3.324694816380992179e+00,1.393435786926261599e+01,9.218563335954279125e+00,6.547254676024159004e+00,-2.315725321685262461e+00,-1.161745487563571722e+01,2.425452117253967543e+01,-6.425499360744485244e+00,-1.259579166891089841e+01
-2.018854080387551875e+01,4.364673359012264164e+00,1.184023267066238638e+01,-2.223133444113160095e+01,-4.227916383963603586e-01,1.607548970300885927e+01,2.621278230972970746e+01,5.993035822189261452e+00,-2.291874947035344690e+01,-9.237704014822227805e-01
-2.489016869240442276e+01,7.409544163539553807e+00,1.388991690947507074e+01,-2.469773672035223555e+01,-2.099474358232900073e+00,1.355977724430175080e+01,2.333282218657520346e+01,5.530141355215796750e+00,-2.312879938774603517e+01,-3.850657296874748781e+00
-1.989654394995928754e+01,2.278251748194870530e+01,-1.737809579788325465e+01,-7.900194425329274850e+00,-2.158547031584218701e+01,-1.502157058536478473e+01,-4.051017882771713374e+00,2.072679934039818406e+01,-9.198713524271099118e+00,2.343923163801906639e+01
2.095860035469591409e+01,2.396783691380463210e+01,1.754338747696947109e+01,2.938153627881224139e+00,-1.282881407827220244e+01,-2.585830067907191676e+01,-3.248667405993127755e+00,-4.881479669174773939e+00,1.636268409086765629e+00,-5.182111279649787017e-01
-1.507738977784846490e+01,8.485335550188697340e+00,-1.306834932418581730e+01,-1.892808938618637526e+01,4.158518397134486122e+00,-1.917989475053649784e+01,1.577435387402896261e+01,2.266459057205766925e+01,2.475368616052289994e+01,-4.917493946581330988e+00
-1.270341261556829338e+01,9.122297792362171975e+00,-1.359948409766968602e+01,-1.746842578428660886e+01,3.139667242365914657e+00,-2.047090999071859230e+01,6.218732102281896879e+00,2.007647304830775070e+01,2.198924156229659133e+01,-5.562834287368491282e+00
-2.181960465086721257e+01,2.380439957517532790e+01,-1.779660016357155428e+01,-9.662364277415289138e+00,-1.772465019136990350e+01,-1.354113859122011476e+01,-7.033974189630511020e+00,1.971929648185330208e+01,-5.644927986422334953e+00,2.446431262399109841e+01
-2.297336868675289523e+01,-8.277220232589970195e+00,-2.809932901207814915e+00,1.342567121518047202e+01,2.317777903789822602e+01,-1.003831775107513025e+01,-2.980413455586591986e+00,-1.225272351458082376e+01,1.695444855428197783e+01,5.040100802511974010e+00
-2.200825837306087607e+01,2.656211297950426342e+01,-2.065902610333089839e+01,-9.014564666701758711e+00,-2.123769590237746030e+01,-1.427546910041647976e+01,-3.371489553541912265e+00,1.970628517551653403e+01,-8.478149411133403035e+00,2.538248378205632960e+01
1.974219437612744343e+01,2.162581292191856619e+01,1.846179875242932411e+01,1.605945373714956492e-01,-1.261924180199415879e+01,-2.642755978938810557e+01,-6.762414817521310795e+00,-5.536540095323312372e+00,4.951364393759329019e+00,6.447117061423088824e-01
1.879813833977069493e+01,2.715640483369477920e+01,1.816819390677670043e+01,1.263464556467718936e+00,-1.208278931534977296e+01,-2.396899173363284774e+01,-3.584922263618774085e+00,-5.585703499252601567e+00,1.035575208893577681e+00,4.985064610159044562e-01
-1.306592835352164172e+01,6.463237341669772817e+00,-1.382093179240876069e+01,-1.742542057674986822e+01,3.722174002673181992e-01,-1.931673664300057069e+01,1.119266593206520355e+01,2.359962499581303774e+01,2.196538393257339550e+01,-5.860158711778371554e+00
-5.085217893375979514e-01,3.367666773290768134e+00,1.113289614388383697e+01,8.859313131801449970e+00,6.028438322474558575e+00,-3.806476071092253388e+00,-9.732001886513211630e+00,2.343943708205226883e+01,-8.791686240486711768e+00,-1.585177606729598487e+01
1.784126349171718218e+01,2.234299900917155313e+01,1.760240254394352277e+01,-5.422201735093574726e-01,-1.695640331166103465e+01,-2.269903507227047257e+01,-9.444165296900033368e-01,-4.546753569908812409e+00,8.313103006720696797e-01,-3.309425496970705982e-01
-2.066368497261328940e+01,-7.140647582480136535e+00,-5.061696666607716111e+00,1.222255229272540156e+01,2.234477828600846649e+01,-8.728177275169461069e+00,-3.387963478835657405e+00,-1.090086504915632482e+01,1.299380580151848363e+01,2.634654176807575077e+00
2.676699667263230609e+00,-1.482422762768745628e+00,1.254829868458685027e+01,1.132769077314321038e+01,4.656352190810538971e+00,-5.111451169238429237e+00,-9.444388290498059391e+00,2.765717644683559229e+01,-7.393660736602537753e+00,-1.307345618522380448e+01
-1.943763999438543166e+01,5.662998547855964127e+00,1.320428429071619547e+01,-2.027878688267939467e+01,-2.169338890509555640e+00,1.263966545282434772e+01,2.608250567476524395e+01,6.407521894851323729e+00,-2.217788217422179287e+01,-1.857954256317201791e+00
3.906939645400032468e+00,2.833057567124619425e+00,1.370167580766666227e+01,1.048255426700483817e+01,6.249665323086958324e+00,-5.396622559348966064e+00,-1.152532933941662208e+01,2.458039388684820281e+01,-1.009602125553669616e+01,-1.503337111927796244e+01
2.122451507309692786e+01,2.493617369486345581e+01,1.375734735926504904e+01,3.252084828220780821e+00,-1.616828263903851592e+01,-2.709872934034416048e+01,-3.284914739436717745e+00,-6.908958637835836747e+00,3.464684366020339468e+00,-3.496158273850058507e-02
-2.006524134587399644e+01,2.425468847622863677e+01,-2.222896953952579935e+01,-7.831165373141953268e+00,-2.107033592748484807e+01,-1.478814619355080850e+01,-3.596407741011560244e+00,2.140615482910288492e+01,-8.532825963721901275e+00,2.202262298539376673e+01
-1.863978669020747603e+01,2.424875457178666949e+01,-1.868689750668335492e+01,-8.362542666660791824e+00,-2.369378024612546341e+01,-1.150746359197638924e+01,-5.785601261235024495e+00,2.077957542025066573e+01,-8.945964438672191932e+00,2.219764073052644449e+01
-2.502627582954808361e+01,-8.199928373706921292e+00,-4.807166264526168575e+00,1.542332646301862020e+01,2.079822242180099323e+01,-6.874834936524984563e+00,-4.505384775411631182e+00,-8.438762211755706844e+00,1.468005976689465619e+01,5.027000558182221468e+00
-2.034574043665418586e+01,4.661719769290429305e+00,1.237709293869781035e+01,-2.519008424329260976e+01,-1.846923496237375950e-01,1.358586920219169336e+01,2.644615015753634069e+01,4.404930605511934161e+00,-2.572227975380493348e+01,-5.160369606274892718e+00
-2.442215790294187627e+01,2.385903323740258131e+01,-1.949569993486818120e+01,-9.110665691018002832e+00,-2.548203893338090609e+01,-1.379186403676772521e+01,-7.214660194161151452e+00,1.920449657826274148e+01,-4.417500185934965629e+00,2.418843044715067592e+01
-2.473015680487063861e+01,-3.544435513061756637e+00,-6.501682439603734487e+00,1.045208385770908421e+01,2.126747118421092964e+01,-7.327156258872897787e+00,-2.681162195867439202e+00,-1.280551060835379573e+01,1.657396033718117323e+01,1.024584220894150199e+01
-2.572388530350839631e+01,-7.427564039991677802e+00,-4.871367184675207795e+00,1.503722521104935517e+01,2.238996793790426310e+01,-7.596276668737015569e+00,-5.047381667751702494e+00,-9.252882753934924764e+00,1.375511152554409655e+01,3.933043836342994926e+00
1.670702030238146207e+01,2.242394353784386496e+01,2.047178811621005323e+01,5.339819842914032222e+00,-1.612440641102203642e+01,-2.382249802655460869e+01,-1.028108292580592664e+00,-5.216540714656589195e+00,2.670348225888707905e-01,7.828534307304559903e-01
1.839946298907732825e+01,2.080231024909517856e+01,1.664410116023830000e+01,2.179146851938384088e+00,-1.394678602288350433e+01,-2.676486346663299543e+01,-5.635372700071888730e+00,-3.459041031449890280e+00,-1.156064731906595977e+00,6.248948970558791949e-01
1.402229695442909208e+00,1.384979573525691343e+00,1.315576397965962663e+01,7.098554109961138892e+00,6.133723504061213916e+00,-3.764981725712812644e+00,-1.091770280687175187e+01,2.173470838541407346e+01,-9.175746226941967620e+00,-1.520665244807379501e+01
-1.541904352238860554e+01,6.049270624172088162e+00,-1.352464244696830598e+01,-1.625245798571437561e+01,1.273135417113139045e+00,-1.988697796336647983e+01,1.166824891803243069e+01,2.164566481860443048e+01,2.491261939739608167e+01,-4.456836415043852639e+00
-1.445010675448126669e+01,5.441578911776818295e+00,-1.306437948467220878e+01,-1.908334545622238920e+01,2.280787965626247082e+00,-2.139067855506474558e+01,9.602952434720188890e+00,2.221103365509392091e+01,2.076631836918094365e+01,-8.758882518635502379e+00
-2.338733988522811913e+01,-7.403678923426187275e+00,-7.427951761632043848e+00,1.239603588194689898e+01,2.248168624884922906e+01,-9.725043249850221727e+00,-4.381207499589240939e+00,-1.033725539492284540e+01,1.589682451570735466e+01,5.421933250231724344e+00
2.734496379564015811e+00,5.268205295867486981e+00,1.459263861243645977e+01,1.024472664775390385e+01,3.030520919249247491e+00,-4.185863953989780839e+00,-1.034533988017830097e+01,2.312097797319072967e+01,-8.274060159740409759e+00,-1.160278150760477622e+01
1.833175306962848339e+01,2.059841632705199999e+01,2.216849347269906190e+01,1.322499697013777453e+00,-1.319010980458648774e+01,-2.243441385267636434e+01,-3.312167016845174672e+00,-4.559213390196426019e+00,1.777338699254081611e+00,-2.807308633735078995e+00
1.899877878466486480e+00,8.072363355022484921e-01,1.295062623302617411e+01,1.087071429476021933e+01,4.301444809760383237e+00,-2.255496726195159951e+00,-8.609548925450857482e+00,2.333050939886451047e+01,-8.118548246996967421e+00,-1.188666207049326573e+01
-1.842688031556717121e+01,7.120366168689084674e+00,1.215142524477494845e+01,-2.424422905973906595e+01,-2.713575172032809846e+00,1.733435501275401336e+01,2.193763524261577658e+01,5.081535554528029408e+00,-2.270012322450079978e+01,-3.598899078135359364e+00
-1.955974646857404764e+01,3.740908996772383421e+00,1.499598211473179532e+01,-2.427760979362605198e+01,-8.235161416772307508e-01,1.446945062900531731e+01,2.826619257699542942e+01,4.997799172741586027e+00,-2.436203624402247669e+01,-4.704970426405774120e+00
-1.912382199937930238e+01,2.311380096471485857e+01,-2.172512856456786068e+01,-9.377514981450655540e+00,-2.125290922374518132e+01,-1.271418778499543656e+01,-5.934263398856426619e+00,2.274600099099304984e+01,-8.468459155863243382e+00,2.451970422143367401e+01
-1.820511159907645649e+01,7.480646886077243707e+00,-1.407943524014835823e+01,-1.580845526942648149e+01,1.230527170854790242e+00,-2.064771343307847573e+01,1.122750898288385457e+01,2.006826607847656163e+01,2.190682561446305598e+01,-4.093303724945055677e+00
-1.505176227872072303e+01,3.949535701210703742e+00,-1.335699593287529652e+01,-1.522659289115010317e+01,3.175194018001439744e+00,-1.904029802130279592e+01,1.212445840555961496e+01,2.275669193151684055e+01,2.307823858902516534e+01,-2.700600510821110412e+00
3.160010419743125798e+00,-1.592956337170142511e+00,1.397800992812637588e+01,1.090706432394262571e+01,8.014483709342671958e+00,-1.608148930036079172e+00,-1.271362140494097304e+01,2.455531565475442335e+01,-9.533933184565180241e+00,-1.484277423800524787e+01
1.745427841073525599e+01,2.096215674772786741e+01,1.895571531305289881e+01,3.380218979265091406e+00,-1.321932624820096613e+01,-2.161483665570753487e+01,-2.675888208757864373e+00,-3.684891936604658635e+00,6.746218180575547230e-01,-5.134493789425967902e-01
